"x","y","label.id","disease"
"90",-2.58238095589801,-4.8276007105925,"CTE_Insol_10","CTE"
"91",3.73292596689031,9.28806905892108,"CTE_Insol_11","CTE"
"92",-1.26489365322516,-11.1656491296259,"CTE_Insol_12","CTE"
"93",-0.970101503824447,-13.0375194577371,"CTE_Insol_13","CTE"
"94",-1.25612496693943,13.4367176612764,"CTE_Insol_14","CTE"
"95",-4.51809691558952,-8.9282362358501,"CTE_Insol_15","CTE"
"96",-4.59749028504529,-11.0221762678677,"CTE_Insol_16","CTE"
"97",-1.8829889366916,-10.667540532153,"CTE_Insol_17","CTE"
"98",-2.26619625408444,-10.9072709627631,"CTE_Insol_18","CTE"
"99",-5.03589562816993,-10.5259803480691,"CTE_Insol_19","CTE"
"100",-2.86729819265295,-4.77810471729402,"CTE_Insol_20","CTE"
"101",-2.44399445926958,-10.9439437595685,"CTE_Insol_21","CTE"
"102",-2.07623367255625,-12.3262888062926,"CTE_Insol_22","CTE"
"103",0.246920565204154,13.5829392756395,"CTE_Insol_23","CTE"
"104",-4.82698527334721,-6.63361034734608,"CTE_Insol_24","CTE"
"105",0.924453142370043,11.0170238036807,"CTRL_Insol_01","CTR"
"106",2.31266216846899,6.2098531439905,"CTRL_Insol_02","CTR"
"107",0.656817284986295,0.850990964599498,"CTRL_Insol_03","CTR"
"108",2.29570254063122,9.94256357689141,"CTRL_Insol_04","CTR"
"109",1.36719660255377,7.81040726252418,"CTRL_Insol_05","CTR"
"110",-2.01543127540666,7.5102992504428,"CTRL_Insol_06","CTR"
"111",-2.01543127540666,7.5102992504428,"CTRL_Insol_07","CTR"
"112",-0.0342408253365455,9.46428775237043,"CTRL_Insol_08","CTR"
"113",1.00508225791722,8.25767849503234,"CTRL_Insol_09","CTR"
"114",-1.48242102959043,6.25878877398683,"CTRL_Insol_10","CTR"
"115",1.36716957961091,7.81024239201855,"CTRL_Insol_11","CTR"
"116",2.29014883643911,9.93681868895581,"CTRL_Insol_12","CTR"
"117",-0.0699180661269171,9.45678918718101,"CTRL_Insol_13","CTR"
"118",1.36718234339116,7.81004929027795,"CTRL_Insol_14","CTR"
"119",-0.56338441261781,11.5452705029361,"CTRL_Insol_15","CTR"
"120",1.4681290348713,11.7943258942376,"CTRL_Insol_16","CTR"
"121",0.924453142370043,11.0170238036807,"CTRL_Insol_17","CTR"
"122",1.68060627824628,9.31474936867739,"CTRL_Insol_18","CTR"
"123",-1.48405806079687,6.25912639970406,"CTRL_Insol_19","CTR"
"124",-0.164772676867104,7.56950550335151,"CTRL_Insol_20","CTR"
"125",-0.750255496026274,2.02130987954273,"CTRL_Insol_21","CTR"
"126",1.61587851961512,2.24938490299484,"CTRL_Insol_22","CTR"
"127",1.04598599625848,2.3440969892157,"CTRL_Insol_23","CTR"
"128",1.90890574334976,7.67608753920839,"CTRL_Insol_24","CTR"
"129",-1.0550861257676,9.870119699585,"DLB_Insol_01","CTR"
"130",0.321476326860379,6.70545990956592,"DLB_Insol_02","CTR"
"131",2.31257232806438,6.20957047554952,"DLB_Insol_03","CTR"
"132",0.924453142370043,11.0170238036807,"DLB_Insol_04","CTR"
"133",2.06255513572191,3.8826981929702,"DLB_Insol_05","CTR"
"134",0.987280727493221,4.98868276920759,"DLB_Insol_06","CTR"
"135",-2.88192486032655,4.84477417414837,"DLB_Insol_07","CTR"
"136",0.913131337626545,-11.718255798459,"DLB_Insol_08","CTR"
"137",-0.0828185680522048,7.35154911060378,"DLB_Insol_09","CTR"
"138",-0.0979158218644623,0.920144655024911,"DLB_Insol_10","CTR"
"139",0.937322193103117,11.0192225057728,"DLB_Insol_11","CTR"
"140",2.62322416332811,10.3240782053455,"DLB_Insol_12","CTR"
"141",0.913131337626548,-11.718255798459,"DLB_Insol_13","CTR"
"142",-0.0524166179262068,9.44864682553312,"DLB_Insol_14","CTR"
"143",-3.01985081548186,9.57830654329632,"PiD_Insol_01","PiD"
"144",-2.40850760425139,4.02574152116419,"PiD_Insol_02","PiD"
"145",-0.0841103101208341,7.34689659806646,"PiD_Insol_03","PiD"
"146",-1.09985138414097,11.3310473526964,"PiD_Insol_04","PiD"
"147",-1.05513946599015,9.8703210274732,"PiD_Insol_05","PiD"
"148",2.54463963016833,-9.52707712998318,"PiD_Insol_06","PiD"
"149",0.937325610222039,11.0193224112611,"PiD_Insol_07","PiD"
"150",-1.02402425138759,12.8277771517243,"PiD_Insol_08","PiD"
"151",-1.48285329604437,6.25939290327385,"PiD_Insol_09","PiD"
"152",-3.14937486690725,5.09748882651071,"PiD_Insol_10","PiD"
"153",-0.525929268458664,2.37683636433737,"PiD_Insol_11","PiD"
"154",-0.971695117338552,0.7553094018367,"PiD_Insol_12","PiD"
"155",1.36714008998973,7.8106838670422,"PiD_Insol_13","PiD"
"156",-1.4827477889293,6.25941898324435,"PiD_Insol_14","PiD"
"157",-4.8535933000371,11.8142983435498,"PiD_Insol_15","PiD"
"158",-4.8804168630691,11.8320998531641,"PiD_Insol_16","PiD"
"159",0.51469019225026,11.7958351111761,"PiD_Insol_17","PiD"
"160",-0.768354919619467,0.747720859129038,"PiD_Insol_18","PiD"
"161",-2.09410154553001,6.51924151550737,"PiD_Insol_19","PiD"
"162",-3.27652243203883,9.46678647999348,"PiD_Insol_20","PiD"
"163",3.22228645853001,0.558190265863024,"FTLDTau_Insol_03","PSP"
"164",0.926649198285927,-0.715228029530019,"PSP_Insol_01","PSP"
"165",1.59426436329591,5.34847232086616,"PSP_Insol_02","PSP"
"166",2.72821193831931,4.00620751092982,"PSP_Insol_03","PSP"
"167",1.84499267688693,-0.47023627476997,"PSP_Insol_04","PSP"
"168",2.29546159556647,9.94254033956818,"PSP_Insol_05","PSP"
"169",-0.302906520289471,5.09085948592108,"PSP_Insol_06","PSP"
"170",-0.302906520370166,5.09085948595458,"PSP_Insol_07","PSP"
"171",-0.164785570239221,7.58418548894784,"PSP_Insol_08","PSP"
"172",1.23130727462555,5.46729150418327,"PSP_Insol_09","PSP"
"173",3.84962749739634,7.98304059132189,"PSP_Insol_10","PSP"
"174",4.12491174510882,7.55932427499523,"PSP_Insol_11","PSP"
"175",1.23425123545736,5.46404573691089,"PSP_Insol_12","PSP"
"176",-1.54787332889966,9.57947236053486,"PSP_Insol_13","PSP"
"177",-0.161370509417682,7.58260012767678,"PSP_Insol_14","PSP"
"178",-2.57691828991542,12.6661665573008,"PSP_Insol_15","PSP"
"179",-0.56338441261781,11.5452705029361,"PSP_Insol_16","PSP"
"180",-2.24808716566769,5.45338887309284,"PSP_Insol_17","PSP"
"181",-3.26893538395664,4.59593992421345,"PSP_Insol_18","PSP"
"182",-0.563626069241881,11.5442507366691,"PSP_Insol_19","PSP"
"183",0.74838595899561,11.2672554825138,"PSP_Insol_20","PSP"
"184",2.30117487722727,-0.74992192150324,"PSP_Insol_21","PSP"
"185",3.11036952072148,1.19953543419435,"PSP_Insol_22","PSP"
"186",3.09828980786949,-0.132679074893987,"PSP_Insol_23","PSP"
"187",0.141322155940794,0.891604374879791,"PSP_Insol_24","PSP"
"188",-2.61364448868666,11.1477602636563,"PSP_Insol_25","PSP"
"189",2.83858609288573,2.98520669203651,"PSP_Insol_26","PSP"
"190",2.83797999389012,2.9850805713704,"PSP_Insol_27","PSP"
"191",2.05929812163266,3.88486514776527,"PSP_Insol_28","PSP"
"192",-2.43765684597406,11.3999834459017,"PSP_Insol_29","PSP"
"193",2.05880589013905,3.88395781446121,"PSP_Insol_30","PSP"
"194",1.2002993312738,3.25156108544362,"PSP_Insol_31","PSP"
"195",3.13782486303062,1.43248306798304,"PSP_Insol_32","PSP"
"196",1.40731073671481,11.163221579716,"PSP_Insol_33","PSP"
"197",3.42321871653546,9.04713085662901,"PSP_Insol_34","PSP"
"198",1.1095002848409,2.49562144009633,"PSP_Insol_35","PSP"
"199",2.32583759511263,6.1905569717168,"PSP_Insol_36","PSP"
"200",3.18160571274121,-0.741411872491103,"PSP_Insol_37","PSP"
"201",-1.77966686832679,12.8458962982541,"PSP_Insol_38","PSP"
"202",-0.397586556364772,-1.12203303840796,"PSP_Insol_39","PSP"
"203",-1.94553306971483,-5.16293407834783,"PSP_Insol_40","PSP"
